Processed MC Number 1554062 | Start: 2024-08-17 21:41:15.407357 | End: 2024-08-17 21:41:19.620046 | Duration: 4.212689 seconds | Data: Record Not Found
Processed MC Number 1554063 | Start: 2024-08-17 21:41:19.620134 | End: 2024-08-17 21:41:23.831882 | Duration: 4.211748 seconds | Data: Record Not Found
Processed MC Number 1554064 | Start: 2024-08-17 21:41:23.831966 | End: 2024-08-17 21:41:28.832817 | Duration: 5.000851 seconds | Data: Record Not Found
Processed MC Number 1554065 | Start: 2024-08-17 21:41:28.833130 | End: 2024-08-17 21:41:42.314915 | Duration: 13.481785 seconds | Data: Record Active
Processed MC Number 1554066 | Start: 2024-08-17 21:41:42.315195 | End: 2024-08-17 21:41:47.712457 | Duration: 5.397262 seconds | Data: Record Not Found
Processed MC Number 1554067 | Start: 2024-08-17 21:41:47.712553 | End: 2024-08-17 21:41:58.376103 | Duration: 10.66355 seconds | Data: Record Active
Processed MC Number 1554068 | Start: 2024-08-17 21:41:58.376429 | End: 2024-08-17 21:42:03.534153 | Duration: 5.157724 seconds | Data: Record Not Found
Processed MC Number 1554069 | Start: 2024-08-17 21:42:03.534497 | End: 2024-08-17 21:42:07.739328 | Duration: 4.204831 seconds | Data: Record Inactive
Processed MC Number 1554070 | Start: 2024-08-17 21:42:07.739409 | End: 2024-08-17 21:42:18.436461 | Duration: 10.697052 seconds | Data: Record Active
Processed MC Number 1554071 | Start: 2024-08-17 21:42:18.436673 | End: 2024-08-17 21:42:23.283292 | Duration: 4.846619 seconds | Data: Record Not Found
Processed MC Number 1554072 | Start: 2024-08-17 21:42:23.283392 | End: 2024-08-17 21:42:33.428318 | Duration: 10.144926 seconds | Data: Record Active
Processed MC Number 1554073 | Start: 2024-08-17 21:42:33.428397 | End: 2024-08-17 21:42:38.073258 | Duration: 4.644861 seconds | Data: Record Inactive
Processed MC Number 1554074 | Start: 2024-08-17 21:42:38.073370 | End: 2024-08-17 21:42:48.901956 | Duration: 10.828586 seconds | Data: Record Active
Processed MC Number 1554075 | Start: 2024-08-17 21:42:48.902041 | End: 2024-08-17 21:43:01.376941 | Duration: 12.4749 seconds | Data: Record Active
Processed MC Number 1554076 | Start: 2024-08-17 21:43:01.377305 | End: 2024-08-17 21:43:12.939353 | Duration: 11.562048 seconds | Data: Record Active
Processed MC Number 1554077 | Start: 2024-08-17 21:43:12.939454 | End: 2024-08-17 21:43:17.585167 | Duration: 4.645713 seconds | Data: Record Not Found
Processed MC Number 1554078 | Start: 2024-08-17 21:43:17.585264 | End: 2024-08-17 21:43:31.338325 | Duration: 13.753061 seconds | Data: Record Active
Processed MC Number 1554079 | Start: 2024-08-17 21:43:31.338548 | End: 2024-08-17 21:43:43.342379 | Duration: 12.003831 seconds | Data: Record Active
Processed MC Number 1554080 | Start: 2024-08-17 21:43:43.342808 | End: 2024-08-17 21:43:54.530837 | Duration: 11.188029 seconds | Data: Record Active
Processed MC Number 1554081 | Start: 2024-08-17 21:43:54.530923 | End: 2024-08-17 21:44:04.908864 | Duration: 10.377941 seconds | Data: Record Active
Processed MC Number 1554082 | Start: 2024-08-17 21:44:04.909097 | End: 2024-08-17 21:44:09.546063 | Duration: 4.636966 seconds | Data: Record Not Found
Processed MC Number 1554083 | Start: 2024-08-17 21:44:09.546186 | End: 2024-08-17 21:44:14.482075 | Duration: 4.935889 seconds | Data: Record Not Found
Processed MC Number 1554084 | Start: 2024-08-17 21:44:14.482197 | End: 2024-08-17 21:44:19.137953 | Duration: 4.655756 seconds | Data: Record Not Found
Processed MC Number 1554085 | Start: 2024-08-17 21:44:19.138060 | End: 2024-08-17 21:44:30.609767 | Duration: 11.471707 seconds | Data: Record Active
Processed MC Number 1554086 | Start: 2024-08-17 21:44:30.610263 | End: 2024-08-17 21:44:43.223416 | Duration: 12.613153 seconds | Data: Record Active
Processed MC Number 1554087 | Start: 2024-08-17 21:44:43.223501 | End: 2024-08-17 21:44:54.110102 | Duration: 10.886601 seconds | Data: Record Active
Processed MC Number 1554088 | Start: 2024-08-17 21:44:54.110376 | End: 2024-08-17 21:45:04.548233 | Duration: 10.437857 seconds | Data: Record Active
Processed MC Number 1554089 | Start: 2024-08-17 21:45:04.548511 | End: 2024-08-17 21:45:17.081553 | Duration: 12.533042 seconds | Data: Record Active
Processed MC Number 1554090 | Start: 2024-08-17 21:45:17.081775 | End: 2024-08-17 21:45:30.036288 | Duration: 12.954513 seconds | Data: Record Active
Processed MC Number 1554091 | Start: 2024-08-17 21:45:30.036422 | End: 2024-08-17 21:45:41.368047 | Duration: 11.331625 seconds | Data: Record Active
Processed MC Number 1554092 | Start: 2024-08-17 21:45:41.368166 | End: 2024-08-17 21:45:52.050970 | Duration: 10.682804 seconds | Data: Record Active
Processed MC Number 1554093 | Start: 2024-08-17 21:45:52.051054 | End: 2024-08-17 21:45:56.796604 | Duration: 4.74555 seconds | Data: Record Inactive
Processed MC Number 1554094 | Start: 2024-08-17 21:45:56.796748 | End: 2024-08-17 21:46:08.369663 | Duration: 11.572915 seconds | Data: Record Active
Processed MC Number 1554095 | Start: 2024-08-17 21:46:08.370143 | End: 2024-08-17 21:46:13.103257 | Duration: 4.733114 seconds | Data: Record Not Found
Processed MC Number 1554096 | Start: 2024-08-17 21:46:13.103342 | End: 2024-08-17 21:46:23.987245 | Duration: 10.883903 seconds | Data: Record Active
Processed MC Number 1554097 | Start: 2024-08-17 21:46:23.987522 | End: 2024-08-17 21:46:38.744958 | Duration: 14.757436 seconds | Data: Record Active
Processed MC Number 1554098 | Start: 2024-08-17 21:46:38.745191 | End: 2024-08-17 21:46:44.821270 | Duration: 6.076079 seconds | Data: Record Inactive
Processed MC Number 1554099 | Start: 2024-08-17 21:46:44.821362 | End: 2024-08-17 21:47:01.582532 | Duration: 16.76117 seconds | Data: Record Active
Processed MC Number 1554100 | Start: 2024-08-17 21:47:01.582757 | End: 2024-08-17 21:47:06.275630 | Duration: 4.692873 seconds | Data: Record Not Found
Processed MC Number 1554101 | Start: 2024-08-17 21:47:06.275940 | End: 2024-08-17 21:47:23.209515 | Duration: 16.933575 seconds | Data: Record Active
Processed MC Number 1554102 | Start: 2024-08-17 21:47:23.209771 | End: 2024-08-17 21:47:34.478397 | Duration: 11.268626 seconds | Data: Record Active
Processed MC Number 1554103 | Start: 2024-08-17 21:47:34.478505 | End: 2024-08-17 21:47:46.533935 | Duration: 12.05543 seconds | Data: Record Active
Processed MC Number 1554104 | Start: 2024-08-17 21:47:46.534491 | End: 2024-08-17 21:47:51.183717 | Duration: 4.649226 seconds | Data: Record Not Found
Processed MC Number 1554105 | Start: 2024-08-17 21:47:51.183832 | End: 2024-08-17 21:48:03.616258 | Duration: 12.432426 seconds | Data: Record Active
Processed MC Number 1554106 | Start: 2024-08-17 21:48:03.616362 | End: 2024-08-17 21:48:13.953193 | Duration: 10.336831 seconds | Data: Record Active
Processed MC Number 1554107 | Start: 2024-08-17 21:48:13.953305 | End: 2024-08-17 21:48:24.912883 | Duration: 10.959578 seconds | Data: Record Active
Processed MC Number 1554108 | Start: 2024-08-17 21:48:24.913151 | End: 2024-08-17 21:48:42.177276 | Duration: 17.264125 seconds | Data: Record Active
Processed MC Number 1554109 | Start: 2024-08-17 21:48:42.177354 | End: 2024-08-17 21:48:46.841944 | Duration: 4.66459 seconds | Data: Record Inactive
Processed MC Number 1554110 | Start: 2024-08-17 21:48:46.842030 | End: 2024-08-17 21:48:51.695416 | Duration: 4.853386 seconds | Data: Record Not Found
Processed MC Number 1554111 | Start: 2024-08-17 21:48:51.695516 | End: 2024-08-17 21:49:02.830756 | Duration: 11.13524 seconds | Data: Record Active
Processed MC Number 1554112 | Start: 2024-08-17 21:49:02.830834 | End: 2024-08-17 21:49:07.429588 | Duration: 4.598754 seconds | Data: Record Not Found
Processed MC Number 1554113 | Start: 2024-08-17 21:49:07.429716 | End: 2024-08-17 21:49:18.556032 | Duration: 11.126316 seconds | Data: Record Active
Processed MC Number 1554114 | Start: 2024-08-17 21:49:18.556404 | End: 2024-08-17 21:49:23.220465 | Duration: 4.664061 seconds | Data: Record Inactive
Processed MC Number 1554115 | Start: 2024-08-17 21:49:23.220586 | End: 2024-08-17 21:49:27.395086 | Duration: 4.1745 seconds | Data: Record Not Found
Processed MC Number 1554116 | Start: 2024-08-17 21:49:27.395197 | End: 2024-08-17 21:49:32.241731 | Duration: 4.846534 seconds | Data: Record Not Found
Processed MC Number 1554117 | Start: 2024-08-17 21:49:32.241817 | End: 2024-08-17 21:49:46.497356 | Duration: 14.255539 seconds | Data: Record Active
Processed MC Number 1554118 | Start: 2024-08-17 21:49:46.497590 | End: 2024-08-17 21:49:57.679011 | Duration: 11.181421 seconds | Data: Record Active
Processed MC Number 1554119 | Start: 2024-08-17 21:49:57.679139 | End: 2024-08-17 21:50:08.265617 | Duration: 10.586478 seconds | Data: Record Active
Processed MC Number 1554120 | Start: 2024-08-17 21:50:08.265720 | End: 2024-08-17 21:50:18.868822 | Duration: 10.603102 seconds | Data: Record Active
Processed MC Number 1554121 | Start: 2024-08-17 21:50:18.868911 | End: 2024-08-17 21:50:29.955884 | Duration: 11.086973 seconds | Data: Record Active
Processed MC Number 1554122 | Start: 2024-08-17 21:50:29.956235 | End: 2024-08-17 21:50:41.428813 | Duration: 11.472578 seconds | Data: Record Active
Processed MC Number 1554123 | Start: 2024-08-17 21:50:41.428894 | End: 2024-08-17 21:50:46.053010 | Duration: 4.624116 seconds | Data: Record Not Found
Processed MC Number 1554124 | Start: 2024-08-17 21:50:46.053124 | End: 2024-08-17 21:50:57.141979 | Duration: 11.088855 seconds | Data: Record Active
Processed MC Number 1554125 | Start: 2024-08-17 21:50:57.142074 | End: 2024-08-17 21:51:08.429807 | Duration: 11.287733 seconds | Data: Record Active
Processed MC Number 1554126 | Start: 2024-08-17 21:51:08.429905 | End: 2024-08-17 21:51:21.030326 | Duration: 12.600421 seconds | Data: Record Active
Processed MC Number 1554127 | Start: 2024-08-17 21:51:21.030561 | End: 2024-08-17 21:51:27.036968 | Duration: 6.006407 seconds | Data: Record Not Found
Processed MC Number 1554128 | Start: 2024-08-17 21:51:27.037049 | End: 2024-08-17 21:51:38.313178 | Duration: 11.276129 seconds | Data: Record Active
Processed MC Number 1554129 | Start: 2024-08-17 21:51:38.313480 | End: 2024-08-17 21:51:50.801211 | Duration: 12.487731 seconds | Data: Record Active
Processed MC Number 1554130 | Start: 2024-08-17 21:51:50.801436 | End: 2024-08-17 21:52:09.378735 | Duration: 18.577299 seconds | Data: Record Active
Processed MC Number 1554131 | Start: 2024-08-17 21:52:09.379164 | End: 2024-08-17 21:52:14.443339 | Duration: 5.064175 seconds | Data: Record Not Found
Processed MC Number 1554132 | Start: 2024-08-17 21:52:14.443594 | End: 2024-08-17 21:52:27.072582 | Duration: 12.628988 seconds | Data: Record Active
Processed MC Number 1554133 | Start: 2024-08-17 21:52:27.073115 | End: 2024-08-17 21:52:32.909495 | Duration: 5.83638 seconds | Data: Record Inactive
Processed MC Number 1554134 | Start: 2024-08-17 21:52:32.909928 | End: 2024-08-17 21:52:37.249363 | Duration: 4.339435 seconds | Data: Record Not Found
Processed MC Number 1554135 | Start: 2024-08-17 21:52:37.249460 | End: 2024-08-17 21:52:42.230219 | Duration: 4.980759 seconds | Data: Record Not Found
Processed MC Number 1554136 | Start: 2024-08-17 21:52:42.230355 | End: 2024-08-17 21:52:53.421882 | Duration: 11.191527 seconds | Data: Record Active
Processed MC Number 1554137 | Start: 2024-08-17 21:52:53.421970 | End: 2024-08-17 21:53:03.901644 | Duration: 10.479674 seconds | Data: Record Active
Processed MC Number 1554138 | Start: 2024-08-17 21:53:03.901739 | End: 2024-08-17 21:53:14.612760 | Duration: 10.711021 seconds | Data: Record Active
Processed MC Number 1554139 | Start: 2024-08-17 21:53:14.612872 | End: 2024-08-17 21:53:25.234206 | Duration: 10.621334 seconds | Data: Record Active
Processed MC Number 1554140 | Start: 2024-08-17 21:53:25.234348 | End: 2024-08-17 21:53:29.837771 | Duration: 4.603423 seconds | Data: Record Not Found
Processed MC Number 1554141 | Start: 2024-08-17 21:53:29.837973 | End: 2024-08-17 21:53:34.473563 | Duration: 4.63559 seconds | Data: Record Not Found
Processed MC Number 1554142 | Start: 2024-08-17 21:53:34.473652 | End: 2024-08-17 21:53:39.137681 | Duration: 4.664029 seconds | Data: Record Inactive
Processed MC Number 1554143 | Start: 2024-08-17 21:53:39.137802 | End: 2024-08-17 21:53:49.237622 | Duration: 10.09982 seconds | Data: Record Active
Processed MC Number 1554144 | Start: 2024-08-17 21:53:49.237724 | End: 2024-08-17 21:54:00.110498 | Duration: 10.872774 seconds | Data: Record Active
Processed MC Number 1554145 | Start: 2024-08-17 21:54:00.110580 | End: 2024-08-17 21:54:04.731771 | Duration: 4.621191 seconds | Data: Record Not Found
Processed MC Number 1554146 | Start: 2024-08-17 21:54:04.731855 | End: 2024-08-17 21:54:16.268915 | Duration: 11.53706 seconds | Data: Record Active
Processed MC Number 1554147 | Start: 2024-08-17 21:54:16.269166 | End: 2024-08-17 21:54:27.630204 | Duration: 11.361038 seconds | Data: Record Active
Processed MC Number 1554148 | Start: 2024-08-17 21:54:27.630453 | End: 2024-08-17 21:54:32.298598 | Duration: 4.668145 seconds | Data: Record Inactive
Processed MC Number 1554149 | Start: 2024-08-17 21:54:32.298718 | End: 2024-08-17 21:54:36.901380 | Duration: 4.602662 seconds | Data: Record Not Found
Processed MC Number 1554150 | Start: 2024-08-17 21:54:36.901462 | End: 2024-08-17 21:54:53.448471 | Duration: 16.547009 seconds | Data: Record Active
Processed MC Number 1554151 | Start: 2024-08-17 21:54:53.448736 | End: 2024-08-17 21:55:05.265567 | Duration: 11.816831 seconds | Data: Record Active
Processed MC Number 1554152 | Start: 2024-08-17 21:55:05.265647 | End: 2024-08-17 21:55:23.249636 | Duration: 17.983989 seconds | Data: Record Active
Processed MC Number 1554153 | Start: 2024-08-17 21:55:23.249964 | End: 2024-08-17 21:55:33.921001 | Duration: 10.671037 seconds | Data: Record Active
Processed MC Number 1554154 | Start: 2024-08-17 21:55:33.921276 | End: 2024-08-17 21:55:44.425140 | Duration: 10.503864 seconds | Data: Record Active
Processed MC Number 1554155 | Start: 2024-08-17 21:55:44.425230 | End: 2024-08-17 21:55:49.099615 | Duration: 4.674385 seconds | Data: Record Not Found
Processed MC Number 1554156 | Start: 2024-08-17 21:55:49.099726 | End: 2024-08-17 21:55:59.015892 | Duration: 9.916166 seconds | Data: Record Active
Processed MC Number 1554157 | Start: 2024-08-17 21:55:59.016030 | End: 2024-08-17 21:56:03.712359 | Duration: 4.696329 seconds | Data: Record Not Found
Processed MC Number 1554158 | Start: 2024-08-17 21:56:03.712439 | End: 2024-08-17 21:56:13.809550 | Duration: 10.097111 seconds | Data: Record Active
Processed MC Number 1554159 | Start: 2024-08-17 21:56:13.809632 | End: 2024-08-17 21:56:18.552507 | Duration: 4.742875 seconds | Data: Record Inactive
Processed MC Number 1554160 | Start: 2024-08-17 21:56:18.552624 | End: 2024-08-17 21:56:29.125363 | Duration: 10.572739 seconds | Data: Record Active
Processed MC Number 1554161 | Start: 2024-08-17 21:56:29.125482 | End: 2024-08-17 21:56:33.749156 | Duration: 4.623674 seconds | Data: Record Not Found
Processed MC Number 1554162 | Start: 2024-08-17 21:56:33.749260 | End: 2024-08-17 21:56:43.829486 | Duration: 10.080226 seconds | Data: Record Active
Processed MC Number 1554163 | Start: 2024-08-17 21:56:43.829563 | End: 2024-08-17 21:56:48.480262 | Duration: 4.650699 seconds | Data: Record Inactive
Processed MC Number 1554164 | Start: 2024-08-17 21:56:48.480361 | End: 2024-08-17 21:56:58.868982 | Duration: 10.388621 seconds | Data: Record Active
Processed MC Number 1554165 | Start: 2024-08-17 21:56:58.869256 | End: 2024-08-17 21:57:09.617341 | Duration: 10.748085 seconds | Data: Record Active
Processed MC Number 1554166 | Start: 2024-08-17 21:57:09.617534 | End: 2024-08-17 21:57:14.274274 | Duration: 4.65674 seconds | Data: Record Not Found
Processed MC Number 1554167 | Start: 2024-08-17 21:57:14.274356 | End: 2024-08-17 21:57:24.420575 | Duration: 10.146219 seconds | Data: Record Active
Processed MC Number 1554168 | Start: 2024-08-17 21:57:24.420695 | End: 2024-08-17 21:57:29.077180 | Duration: 4.656485 seconds | Data: Record Not Found
Processed MC Number 1554169 | Start: 2024-08-17 21:57:29.077263 | End: 2024-08-17 21:57:40.005193 | Duration: 10.92793 seconds | Data: Record Active
Processed MC Number 1554170 | Start: 2024-08-17 21:57:40.005501 | End: 2024-08-17 21:57:51.159032 | Duration: 11.153531 seconds | Data: Record Active
Processed MC Number 1554171 | Start: 2024-08-17 21:57:51.159266 | End: 2024-08-17 21:58:07.761284 | Duration: 16.602018 seconds | Data: Record Active
Processed MC Number 1554172 | Start: 2024-08-17 21:58:07.761377 | End: 2024-08-17 21:58:12.462803 | Duration: 4.701426 seconds | Data: Record Inactive
Processed MC Number 1554173 | Start: 2024-08-17 21:58:12.462877 | End: 2024-08-17 21:58:17.126177 | Duration: 4.6633 seconds | Data: Record Inactive
Processed MC Number 1554174 | Start: 2024-08-17 21:58:17.126299 | End: 2024-08-17 21:58:21.788012 | Duration: 4.661713 seconds | Data: Record Not Found
Processed MC Number 1554175 | Start: 2024-08-17 21:58:21.788104 | End: 2024-08-17 21:58:33.142481 | Duration: 11.354377 seconds | Data: Record Active
Processed MC Number 1554176 | Start: 2024-08-17 21:58:33.142594 | End: 2024-08-17 21:58:37.870892 | Duration: 4.728298 seconds | Data: Record Inactive
Processed MC Number 1554177 | Start: 2024-08-17 21:58:37.870987 | End: 2024-08-17 21:58:42.534871 | Duration: 4.663884 seconds | Data: Record Not Found
Processed MC Number 1554178 | Start: 2024-08-17 21:58:42.534998 | End: 2024-08-17 21:58:54.124278 | Duration: 11.58928 seconds | Data: Record Active
